epoch	loss	mean_squared_error	val_loss	val_mean_squared_error
0	0.8031116540605988	0.05476817640595383	0.6294573865173405	0.04056899805544546
1	0.5604440263586994	0.032914867205740744	0.6260151369826684	0.038829208617168695
2	0.5548649692025323	0.03059794635308205	0.6254568919509153	0.03883986364733451
3	0.5521963326698414	0.029511346059694715	0.6375055659975933	0.04221390797966813
4	0.551041529523715	0.028634989711377158	0.6291371731556445	0.03981580417383585
5	0.5476575056219652	0.027677903974203593	0.6337055871524477	0.04112160533224242
6	0.5462415603230024	0.027015878005058704	0.622202788319419	0.03776197542518608
7	0.5448958475448932	0.026538623692135093	0.6136344432976247	0.03431846190209115
8	0.5425888078643986	0.0255395373281281	0.6361440372641565	0.04177102786816442
9	0.541501932438741	0.025099735771109376	0.6420737443633465	0.04355675124628799
10	0.5396508095098232	0.024390396585216852	0.6232606180803036	0.03785812350133174
11	0.5385557005039098	0.023927284997043913	0.635979875964622	0.04173183449645894
12	0.5368698044203482	0.023240388357608197	0.6359853899881286	0.0421261804124576
